Datetime,Open,High,Low,Close,Volume,EMA9,EMA20,EMA50,RSI,VWAP
2025-07-31 10:54:00+05:30,55698.35,55715.45,55682.35,55712.8,0,,,,,
2025-07-31 10:57:00+05:30,55713.55,55716.55,55654.8,55708.8,0,,,,,
2025-07-31 11:00:00+05:30,55711.65,55772.6,55710.05,55769.9,0,,,,,
2025-07-31 11:03:00+05:30,55771.15,55855.5,55764.5,55848.6,0,,,,,
2025-07-31 11:06:00+05:30,55843.1,55865.0,55819.45,55850.7,0,,,,,
2025-07-31 11:09:00+05:30,55852.0,55877.55,55815.65,55816.75,0,,,,,
2025-07-31 11:12:00+05:30,55814.25,55818.7,55788.65,55809.35,0,,,,,
2025-07-31 11:15:00+05:30,55808.85,55818.35,55790.0,55805.1,0,,,,,
2025-07-31 11:18:00+05:30,55800.4,55852.75,55789.55,55852.5,0,,,,,
2025-07-31 11:21:00+05:30,55853.05,55869.5,55842.0,55855.0,0,,,,,
2025-07-31 11:24:00+05:30,55853.85,55944.95,55853.1,55932.7,0,,,,,
2025-07-31 11:27:00+05:30,55930.1,55956.25,55915.85,55922.35,0,,,,,
2025-07-31 11:30:00+05:30,55922.15,55977.2,55918.05,55959.65,0,,,,,
2025-07-31 11:33:00+05:30,55956.7,56048.05,55955.5,55988.5,0,,,,,
2025-07-31 11:36:00+05:30,55986.75,55994.8,55952.3,55952.35,0,,,,,
2025-07-31 11:39:00+05:30,55954.6,55994.6,55946.85,55988.2,0,,,,,
2025-07-31 11:42:00+05:30,55988.7,56056.3,55987.9,56035.5,0,,,,,
2025-07-31 11:45:00+05:30,56039.3,56121.75,56022.1,56100.85,0,,,,,
2025-07-31 11:48:00+05:30,56099.55,56114.35,56067.6,56090.6,0,,,,,
2025-07-31 11:51:00+05:30,56091.95,56111.35,56057.3,56077.8,0,,,,,
2025-07-31 11:54:00+05:30,56083.7,56087.1,56034.1,56046.55,0,,,,,
2025-07-31 11:57:00+05:30,56047.15,56058.15,56007.05,56015.85,0,,,,,
2025-07-31 12:00:00+05:30,56016.0,56021.25,55961.85,55965.65,0,,,,,
2025-07-31 12:03:00+05:30,55965.05,55966.2,55931.2,55961.05,0,,,,,
2025-07-31 12:06:00+05:30,55959.6,55967.65,55905.5,55918.15,0,,,,,
2025-07-31 12:09:00+05:30,55918.1,56000.8,55912.0,55996.6,0,,,,,
2025-07-31 12:12:00+05:30,55997.8,56095.7,55992.65,56091.55,0,,,,,
2025-07-31 12:15:00+05:30,56089.95,56143.15,56088.35,56094.05,0,,,,,
2025-07-31 12:18:00+05:30,56090.45,56145.45,56089.6,56140.35,0,,,,,
2025-07-31 12:21:00+05:30,56137.45,56169.3,56123.3,56153.35,0,,,,,
2025-07-31 12:24:00+05:30,56155.2,56162.2,56127.2,56129.1,0,,,,,
2025-07-31 12:27:00+05:30,56128.75,56128.75,56087.35,56091.9,0,,,,,
2025-07-31 12:30:00+05:30,56092.0,56110.75,56076.6,56098.55,0,,,,,
2025-07-31 12:33:00+05:30,56104.65,56211.65,56089.8,56207.3,0,,,,,
2025-07-31 12:36:00+05:30,56204.7,56273.45,56191.95,56259.25,0,,,,,
2025-07-31 12:39:00+05:30,56264.6,56265.55,56206.9,56241.95,0,,,,,
2025-07-31 12:42:00+05:30,56242.6,56251.85,56168.9,56216.4,0,,,,,
2025-07-31 12:45:00+05:30,56217.15,56246.65,56192.65,56216.6,0,,,,,
2025-07-31 12:48:00+05:30,56219.1,56294.85,56197.45,56290.75,0,,,,,
2025-07-31 12:51:00+05:30,56290.6,56299.5,56269.1,56274.75,0,,,,,
2025-07-31 12:54:00+05:30,56292.8,56302.4,56267.25,56292.2,0,56234.89844414032,56155.95986349088,55994.010899175686,74.51435552840579,
2025-07-31 12:57:00+05:30,56284.95,56317.5,56279.55,56303.3,0,56248.57875531226,56169.99225744412,56006.13988352174,75.0388895536681,
2025-07-31 13:00:00+05:30,56299.25,56333.75,56282.05,56318.9,0,56261.971267898,56184.32940654427,56038.79783081537,73.05953764690761,
2025-07-31 13:03:00+05:30,56314.7,56322.75,56273.45,56307.15,0,56271.007014318406,56196.026605921004,56049.3214452932,69.92744234257648,
2025-07-31 13:06:00+05:30,56305.0,56319.5,56282.8,56296.7,0,56276.14561145473,56205.61454821424,56059.02256508563,72.52082773447987,
2025-07-31 13:09:00+05:30,56294.1,56338.1,56285.9,56336.9,0,56288.2964891638,56218.11792457479,56069.919719396,82.65795787789872,
2025-07-31 13:12:00+05:30,56337.65,56362.6,56301.0,56306.55,0,56291.94719133104,56226.54002699624,56079.19933824321,76.07823470411215,
2025-07-31 13:15:00+05:30,56304.55,56331.7,56292.25,56327.4,0,56299.03775306484,56236.14573871088,56088.93269752779,69.31489224831103,
2025-07-31 13:18:00+05:30,56326.15,56358.45,56318.4,56333.6,0,56305.95020245187,56245.42709692889,56098.52749370317,64.02036583066155,
2025-07-31 13:21:00+05:30,56331.4,56363.8,56322.3,56332.4,0,56311.240161961505,56253.71023055471,56107.698964538344,68.15900421602207,
2025-07-31 13:24:00+05:30,56331.6,56339.8,56289.9,56322.75,0,56313.54212956921,56260.28544669235,56116.13233847801,72.8072056615908,
2025-07-31 13:27:00+05:30,56323.15,56386.5,56323.15,56380.85,0,56327.00370365537,56271.7677851026,56126.51342324358,78.2168012369006,
2025-07-31 13:30:00+05:30,56377.7,56406.2,56345.95,56375.45,0,56336.692962924295,56281.642281759494,56136.275641939916,69.05083220872604,
2025-07-31 13:33:00+05:30,56374.75,56388.75,56358.7,56371.8,0,56343.71437033944,56290.22873111573,56145.51189127561,67.74265360641249,
2025-07-31 13:36:00+05:30,56366.7,56390.55,56355.5,56372.45,0,56349.46149627155,56298.05932815232,56154.411424951075,67.82145236509041,
2025-07-31 13:39:00+05:30,56371.2,56373.4,56321.35,56324.85,0,56344.53919701724,56300.61082070923,56161.09529063927,54.84295655444815,
2025-07-31 13:42:00+05:30,56319.2,56322.45,56285.5,56304.9,0,56336.6113576138,56301.01931397502,56166.73469100636,47.36842105263143,
2025-07-31 13:45:00+05:30,56305.4,56331.2,56283.65,56304.7,0,56330.22908609104,56301.36985550121,56172.14509528062,49.51856946354795,
2025-07-31 13:48:00+05:30,56302.3,56310.05,56274.7,56297.25,0,56323.63326887284,56300.977488310615,56177.0511699755,50.10936567906203,
2025-07-31 13:51:00+05:30,56296.65,56318.8,56284.25,56284.25,0,56315.756615098275,56299.3843941858,56181.255045662736,38.26086956521592,
2025-07-31 13:54:00+05:30,56284.15,56294.1,56261.8,56293.1,0,56311.22529207863,56298.78588045381,56185.641122303416,46.68310727496774,
2025-07-31 13:57:00+05:30,56294.1,56344.4,56281.3,56292.95,0,56307.570233662904,56298.23008231535,56189.84931358563,40.53831365009395,
2025-07-31 14:00:00+05:30,56293.15,56315.65,56282.5,56311.6,0,56308.37618693033,56299.50340780913,56194.62385030776,44.34447300771166,
2025-07-31 14:03:00+05:30,56315.35,56334.8,56298.3,56332.65,0,56313.23094954426,56302.66022611302,56200.03664049177,50.05831583858176,
2025-07-31 14:06:00+05:30,56332.85,56380.75,56325.9,56370.45,0,56324.67475963541,56309.11639505463,56206.71951733523,59.83505154639174,
2025-07-31 14:09:00+05:30,56368.5,56369.45,56340.95,56359.35,0,56331.60980770834,56313.900547906575,56212.705026459334,44.50127877237811,
2025-07-31 14:12:00+05:30,56359.0,56366.35,56297.8,56308.0,0,56326.88784616667,56313.33859096309,56216.442084245245,36.032304825015125,
2025-07-31 14:15:00+05:30,56307.2,56312.2,56265.75,56271.65,0,56315.84027693334,56309.3682489666,56218.60710054935,31.734451942366178,
2025-07-31 14:18:00+05:30,56269.5,56309.45,56253.25,56276.1,0,56307.892221546674,56306.19984430311,56220.86172405722,32.66774599748119,
2025-07-31 14:21:00+05:30,56270.8,56293.2,56255.15,56272.3,0,56300.773777237344,56302.97128770282,56222.87891134909,38.77856075165523,
2025-07-31 14:24:00+05:30,56270.15,56278.0,56185.25,56214.2,0,56283.45902178988,56294.516879350165,56222.53856188442,33.34557473374848,
2025-07-31 14:27:00+05:30,56212.3,56245.0,56170.4,56183.05,0,56263.37721743191,56283.90098607872,56220.98999083013,29.942291838417148,
2025-07-31 14:30:00+05:30,56180.0,56181.65,56092.2,56128.25,0,56236.351773945535,56269.07708264265,56217.353128444636,25.898459783228148,
2025-07-31 14:33:00+05:30,56129.75,56193.45,56115.8,56140.8,0,56217.24141915643,56256.86021762907,56214.35104497622,29.515921747822446,
2025-07-31 14:36:00+05:30,56137.35,56234.45,56123.05,56231.15,0,56220.02313532515,56254.41162547393,56215.00982752618,42.82404726051223,
2025-07-31 14:39:00+05:30,56234.45,56240.9,56163.5,56165.65,0,56209.14850826013,56245.95813733355,56213.074148015345,37.193158953722595,
2025-07-31 14:42:00+05:30,56170.35,56216.65,56146.3,56197.05,0,56206.72880660811,56241.30021949226,56212.445750053965,38.76410004904392,
2025-07-31 14:45:00+05:30,56193.05,56203.45,56097.5,56112.45,0,56187.87304528649,56229.028770016805,56208.524348091065,30.795395081108836,
2025-07-31 14:48:00+05:30,56114.65,56144.75,56081.95,56122.2,0,56174.7384362292,56218.854601443774,56205.13907953848,27.23521320495186,
2025-07-31 14:51:00+05:30,56118.1,56133.95,56087.7,56133.95,0,56166.58074898336,56210.768448925315,56202.34735092913,29.35519325883854,
2025-07-31 14:54:00+05:30,56130.85,56132.15,56067.2,56107.95,0,56154.854599186685,56200.97621569433,56198.64549402995,30.784746902314694,
2025-07-31 14:57:00+05:30,56107.4,56155.05,56087.9,56123.2,0,56148.52367934935,56193.56895705678,56195.68684720525,35.138652517769245,
2025-07-31 15:00:00+05:30,56124.6,56124.6,56013.3,56024.0,0,56123.61894347949,56177.41953257518,56188.954029667795,28.786603837092173,
2025-07-31 15:03:00+05:30,56023.8,56028.35,55984.4,55996.05,0,56098.10515478359,56160.1462437585,56181.38916575926,27.662327160993186,
2025-07-31 15:06:00+05:30,55996.15,55996.3,55968.2,55980.5,0,56074.58412382687,56143.03707768626,56173.5111592589,29.706495310872185,
2025-07-31 15:09:00+05:30,55981.35,56020.0,55937.9,56003.5,0,56060.3672990615,56129.74783219233,56166.844054974245,34.184796969963884,
2025-07-31 15:12:00+05:30,56008.15,56024.4,55946.75,55967.65,0,56041.823839249206,56114.30994341211,56159.032523406626,35.36540914889764,
2025-07-31 15:15:00+05:30,55968.2,55973.8,55927.65,55937.8,0,56021.019071399365,56097.49947261096,56150.35673817499,32.06713780918727,
2025-07-31 15:18:00+05:30,55938.8,55955.2,55921.9,55932.45,0,56003.30525711949,56081.78047521944,56141.81137589362,18.950103950103966,
2025-07-31 15:21:00+05:30,55928.5,55943.8,55906.45,55936.7,0,55989.9842056956,56067.96328710331,56133.76779252525,22.72781417510417,
2025-07-31 15:24:00+05:30,55935.2,55943.6,55907.75,55935.05,0,55978.99736455648,56055.30487880776,56125.97493791642,16.41025641025641,
2025-07-31 15:27:00+05:30,55936.05,56005.55,55916.3,55992.65,0,55981.72789164519,56049.33774749273,56120.74650897852,33.49862258953195,
2025-08-01 10:00:00+05:30,55866.65,55866.65,55837.7,55854.3,0,55854.3,55854.3,55854.3,,
2025-08-01 10:03:00+05:30,55843.15,55900.75,55831.55,55886.45,0,55860.73,55857.36190476191,55855.56078431373,,
2025-08-01 10:06:00+05:30,55886.5,55902.45,55878.65,55898.55,0,55868.294,55861.28458049887,55857.24663590927,,
2025-08-01 10:09:00+05:30,55897.0,55950.95,55897.0,55942.05,0,55883.04520000001,55868.976525213264,55860.57225803048,,
2025-08-01 10:12:00+05:30,55944.85,55986.45,55941.25,55982.0,0,55902.83616000001,55879.740665669146,55865.33413026458,,
2025-08-01 10:15:00+05:30,55984.25,56007.55,55966.9,55966.9,0,55915.64892800001,55888.04155465304,55869.317105548325,,
2025-08-01 10:18:00+05:30,55967.65,56058.25,55958.15,56048.1,0,55942.13914240001,55903.28521611465,55876.32819944839,,
2025-08-01 10:21:00+05:30,56043.45,56067.65,56014.35,56021.45,0,55958.00131392001,55914.53900505612,55882.019250450416,,
2025-08-01 10:24:00+05:30,56020.85,56057.6,56011.3,56052.35,0,55976.87105113601,55927.66386171745,55888.69888768766,,
2025-08-01 10:27:00+05:30,56051.7,56071.2,56025.55,56053.35,0,55992.16684090881,55939.63397012531,55895.15579405285,,
2025-08-01 10:30:00+05:30,56055.15,56093.85,56034.8,56079.65,0,56009.66347272705,55952.96883011338,55902.39086095273,,
2025-08-01 10:33:00+05:30,56084.9,56086.25,56068.45,56071.2,0,56021.97077818164,55964.22894153115,55909.01082718988,,
2025-08-01 10:36:00+05:30,56077.35,56092.55,56064.5,56079.8,0,56033.53662254531,55975.23570900438,55915.70844180989,,
2025-08-01 10:39:00+05:30,56079.85,56097.6,56051.35,56051.35,0,56037.09929803625,55982.4846890992,55921.02771860166,77.8044306476631,
2025-08-01 10:42:00+05:30,56051.9,56067.55,56041.1,56062.1,0,56042.099438429,55990.06709966117,55926.559964931,78.45795672418353,
2025-08-01 10:45:00+05:30,56061.7,56070.45,56034.25,56064.7,0,56046.619550743206,55997.17499493154,55931.977221208224,76.56087021308161,
2025-08-01 10:48:00+05:30,56066.45,56077.95,56006.95,56006.95,0,56038.685640594565,55998.10594779521,55934.91733018045,64.21825813221287,
2025-08-01 10:51:00+05:30,56013.3,56042.4,55989.65,56027.3,0,56036.40851247565,56000.88633371948,55938.540179977295,61.90476190476132,
2025-08-01 10:54:00+05:30,56025.7,56029.75,55979.25,55984.0,0,56025.92680998053,55999.27811146048,55940.3229180174,50.27670171555063,
2025-08-01 10:57:00+05:30,55984.95,55991.05,55967.25,55975.65,0,56015.87144798442,55997.02781513091,55941.70829378143,51.23361060200189,
2025-08-01 11:00:00+05:30,55978.3,56047.8,55978.3,56038.8,0,56020.45715838754,56001.006118451776,55945.515811672354,48.61853832442144,
2025-08-01 11:03:00+05:30,56037.0,56059.05,56027.3,56028.1,0,56021.98572671004,56003.58648812304,55948.75440729305,51.036956182753904,
2025-08-01 11:06:00+05:30,56028.85,56032.0,55923.55,55923.55,0,56002.29858136804,55995.96396544465,55947.76599916392,33.667258432667055,
2025-08-01 11:09:00+05:30,55924.15,55930.7,55901.55,55918.35,0,55985.50886509443,55988.57215921183,55946.61243056925,33.0614805520715,
2025-08-01 11:12:00+05:30,55918.85,55921.3,55883.4,55896.95,0,55967.79709207555,55979.84623928689,55944.66488427242,26.79115853658644,
2025-08-01 11:15:00+05:30,55897.65,55906.85,55878.65,55903.35,0,55954.90767366044,55972.560883164326,55943.04469273232,28.565955816627763,
2025-08-01 11:18:00+05:30,55902.55,55904.2,55803.5,55861.0,0,55936.12613892836,55961.93603714868,55939.827253801646,24.276980954621,
2025-08-01 11:21:00+05:30,55861.25,55891.55,55855.6,55878.8,0,55924.660911142695,55954.018319325,55937.434028162366,29.19329555046557,
2025-08-01 11:24:00+05:30,55878.3,55892.4,55858.25,55862.75,0,55912.27872891416,55945.3260984369,55934.50524274424,26.26503155137641,
2025-08-01 11:27:00+05:30,55862.5,55869.2,55850.35,55863.2,0,55902.26298313133,55937.396855501866,55931.66186144477,26.02902688555893,
2025-08-01 11:30:00+05:30,55864.6,55868.15,55838.25,55840.6,0,55889.93038650507,55928.17810735883,55928.09080805478,28.404517720369768,
2025-08-01 11:33:00+05:30,55840.9,55851.0,55813.95,55820.7,0,55876.08430920406,55917.942097134175,55923.87940381734,23.14790746035878,
2025-08-01 11:36:00+05:30,55822.05,55862.65,55819.95,55836.05,0,55868.07744736325,55910.14284978806,55920.43511347156,29.2641906096719,
2025-08-01 11:39:00+05:30,55837.3,55843.5,55821.2,55829.6,0,55860.3819578906,55902.4721021892,55916.87295215896,29.42088206284423,
2025-08-01 11:42:00+05:30,55829.65,55840.7,55797.55,55808.95,0,55850.09556631248,55893.56523531403,55912.64067952528,13.206339042741988,
2025-08-01 11:45:00+05:30,55810.55,55838.35,55810.25,55826.9,0,55845.45645304999,55887.21616528413,55909.27829993605,18.523153942430497,
2025-08-01 11:48:00+05:30,55822.45,55855.4,55813.55,55854.2,0,55847.20516243999,55884.0717685904,55907.11836660522,35.69218073034867,
