Datetime,Open,High,Low,Close,Volume,EMA9,EMA20,EMA50,RSI,VWAP
2025-07-31 11:00:00+05:30,24713.2,24756.7,24713.2,24754.2,0,,,,,
2025-07-31 11:03:00+05:30,24754.7,24770.75,24753.75,24770.65,0,,,,,
2025-07-31 11:06:00+05:30,24770.3,24776.55,24763.8,24769.05,0,,,,,
2025-07-31 11:09:00+05:30,24768.55,24770.25,24746.0,24749.7,0,,,,,
2025-07-31 11:12:00+05:30,24749.0,24750.6,24740.7,24747.15,0,,,,,
2025-07-31 11:15:00+05:30,24746.95,24752.25,24742.05,24752.15,0,,,,,
2025-07-31 11:18:00+05:30,24751.9,24769.4,24746.4,24768.7,0,,,,,
2025-07-31 11:21:00+05:30,24769.4,24784.6,24766.35,24775.85,0,,,,,
2025-07-31 11:24:00+05:30,24776.15,24805.25,24775.45,24783.7,0,,,,,
2025-07-31 11:27:00+05:30,24783.15,24792.85,24779.5,24781.95,0,,,,,
2025-07-31 11:30:00+05:30,24782.2,24800.15,24780.3,24795.5,0,,,,,
2025-07-31 11:33:00+05:30,24794.8,24815.1,24794.5,24798.7,0,,,,,
2025-07-31 11:36:00+05:30,24798.55,24801.5,24790.55,24790.55,0,,,,,
2025-07-31 11:39:00+05:30,24791.5,24800.95,24788.65,24799.3,0,,,,,
2025-07-31 11:42:00+05:30,24799.45,24820.2,24799.3,24813.9,0,,,,,
2025-07-31 11:45:00+05:30,24814.9,24822.4,24793.0,24817.8,0,,,,,
2025-07-31 11:48:00+05:30,24817.45,24821.1,24806.3,24810.25,0,,,,,
2025-07-31 11:51:00+05:30,24810.1,24814.6,24797.65,24802.35,0,,,,,
2025-07-31 11:54:00+05:30,24803.3,24808.7,24796.95,24804.6,0,,,,,
2025-07-31 11:57:00+05:30,24804.9,24806.85,24795.7,24798.65,0,,,,,
2025-07-31 12:00:00+05:30,24798.55,24799.95,24781.45,24781.5,0,,,,,
2025-07-31 12:03:00+05:30,24781.65,24782.2,24771.25,24775.5,0,,,,,
2025-07-31 12:06:00+05:30,24774.75,24776.9,24755.6,24761.25,0,,,,,
2025-07-31 12:09:00+05:30,24761.35,24789.15,24758.6,24788.9,0,,,,,
2025-07-31 12:12:00+05:30,24788.75,24819.35,24788.6,24819.35,0,,,,,
2025-07-31 12:15:00+05:30,24819.7,24837.2,24819.25,24821.8,0,,,,,
2025-07-31 12:18:00+05:30,24822.0,24843.3,24821.35,24841.85,0,,,,,
2025-07-31 12:21:00+05:30,24842.4,24848.65,24835.75,24843.45,0,,,,,
2025-07-31 12:24:00+05:30,24845.15,24850.0,24833.6,24834.7,0,,,,,
2025-07-31 12:27:00+05:30,24835.2,24835.2,24825.5,24826.45,0,,,,,
2025-07-31 12:30:00+05:30,24827.9,24836.65,24827.9,24830.9,0,,,,,
2025-07-31 12:33:00+05:30,24831.85,24863.25,24827.65,24862.05,0,,,,,
2025-07-31 12:36:00+05:30,24861.8,24874.45,24858.55,24872.3,0,,,,,
2025-07-31 12:39:00+05:30,24873.2,24873.25,24857.15,24865.85,0,,,,,
2025-07-31 12:42:00+05:30,24866.8,24867.85,24844.35,24856.35,0,,,,,
2025-07-31 12:45:00+05:30,24856.75,24861.5,24846.25,24857.65,0,,,,,
2025-07-31 12:48:00+05:30,24858.6,24879.85,24853.6,24879.1,0,,,,,
2025-07-31 12:51:00+05:30,24879.4,24879.55,24872.1,24876.75,0,,,,,
2025-07-31 12:54:00+05:30,24878.25,24880.15,24872.3,24879.35,0,24863.545127482503,24841.16291902761,24793.36350810789,73.64066193853401,
2025-07-31 12:57:00+05:30,24879.4,24886.25,24876.75,24886.15,0,24868.066101986005,24845.44740292974,24797.002194064444,74.51428571428588,
2025-07-31 13:00:00+05:30,24897.65,24902.3,24888.2,24901.45,0,24876.502935906963,24851.811586380365,24803.61886699819,73.5573122529646,
2025-07-31 13:03:00+05:30,24901.95,24902.9,24886.2,24896.7,0,24880.542348725572,24856.086673391757,24807.269107508066,70.53605861935958,
2025-07-31 13:06:00+05:30,24897.1,24902.5,24888.6,24895.5,0,24883.53387898046,24859.840323544922,24810.72914250775,74.89762489762415,
2025-07-31 13:09:00+05:30,24895.8,24910.5,24892.0,24910.15,0,24888.857103184368,24864.63172130255,24814.62799966431,82.56809338521337,
2025-07-31 13:12:00+05:30,24910.45,24928.45,24898.55,24900.15,0,24891.115682547497,24868.014414511832,24817.981803599047,75.8299142111147,
2025-07-31 13:15:00+05:30,24900.45,24909.0,24896.25,24906.7,0,24894.232546037998,24871.698755986894,24821.46094855595,70.39744175422553,
2025-07-31 13:18:00+05:30,24906.35,24913.5,24897.1,24902.0,0,24895.786036830403,24874.584588750047,24824.619342730224,64.2925890279111,
2025-07-31 13:21:00+05:30,24902.35,24909.2,24900.45,24902.8,0,24897.188829464325,24877.271770773852,24827.685250858452,68.804071246819,
2025-07-31 13:24:00+05:30,24902.2,24909.95,24890.1,24909.85,0,24899.721063571462,24880.374459271578,24830.907397883613,77.92275574112651,
2025-07-31 13:27:00+05:30,24909.8,24927.45,24909.05,24926.95,0,24905.16685085717,24884.810225055237,24834.6737744372,81.04838709677327,
2025-07-31 13:30:00+05:30,24926.3,24935.0,24915.15,24930.35,0,24910.203480685737,24889.147346478545,24838.4257832828,77.39176910742833,
2025-07-31 13:33:00+05:30,24929.5,24935.1,24929.05,24932.6,0,24914.682784548593,24893.28569443297,24842.11888982073,78.33158447009357,
2025-07-31 13:36:00+05:30,24932.75,24956.5,24931.2,24952.9,0,24922.326227638878,24898.963247344116,24846.463247082662,82.02002612102707,
2025-07-31 13:39:00+05:30,24952.85,24953.65,24929.7,24930.45,0,24923.950982111102,24901.961985692295,24849.756845236287,63.933054393304715,
2025-07-31 13:42:00+05:30,24930.2,24930.2,24916.7,24921.65,0,24923.490785688886,24903.83703467398,24852.576184638783,58.14516129032263,
2025-07-31 13:45:00+05:30,24921.5,24935.05,24916.2,24924.25,0,24923.64262855111,24905.781126609792,24855.386922496087,61.30488305293343,
2025-07-31 13:48:00+05:30,24923.8,24925.0,24911.55,24912.45,0,24921.404102840894,24906.416257408862,24857.624690241337,56.39864099660273,
2025-07-31 13:51:00+05:30,24912.25,24920.25,24907.85,24908.05,0,24918.73328227272,24906.571851941353,24859.602153369127,49.140752864156234,
2025-07-31 13:54:00+05:30,24908.75,24917.7,24905.1,24912.35,0,24917.456625818177,24907.122151756463,24861.670696374258,55.236051502144676,
2025-07-31 13:57:00+05:30,24913.15,24924.8,24901.3,24907.7,0,24915.505300654542,24907.177184922515,24863.47576710468,50.43630017452007,
2025-07-31 14:00:00+05:30,24907.35,24922.3,24905.9,24921.05,0,24916.614240523635,24908.498405406088,24865.733580159398,57.72819472616625,
2025-07-31 14:03:00+05:30,24922.8,24928.05,24913.75,24927.0,0,24918.69139241891,24910.26046203408,24868.13618485903,59.4236760124615,
2025-07-31 14:06:00+05:30,24926.8,24952.7,24925.7,24951.75,0,24925.30311393513,24914.211846602262,24871.415158001815,64.33949349760502,
2025-07-31 14:09:00+05:30,24951.6,24952.05,24935.4,24949.65,0,24930.172491148107,24917.58690883062,24874.483191021354,58.657513348589475,
2025-07-31 14:12:00+05:30,24949.55,24951.2,24921.65,24924.7,0,24929.077992918486,24918.26434608485,24876.452477647967,48.14936128398365,
2025-07-31 14:15:00+05:30,24924.45,24926.1,24907.6,24909.7,0,24925.20239433479,24917.448694076767,24877.756302053927,43.077388149940106,
2025-07-31 14:18:00+05:30,24909.2,24918.7,24903.75,24905.8,0,24921.321915467834,24916.339294640886,24878.85605491456,34.19463087248211,
2025-07-31 14:21:00+05:30,24905.25,24914.05,24898.7,24904.2,0,24917.897532374267,24915.183171341752,24879.84993511399,39.75809598127148,
2025-07-31 14:24:00+05:30,24904.55,24907.9,24882.0,24884.5,0,24911.218025899416,24912.260964547302,24880.032290599716,36.6414958647959,
2025-07-31 14:27:00+05:30,24885.5,24891.95,24863.4,24867.15,0,24902.404420719533,24907.964682209462,24879.527102733064,31.43693107932374,
2025-07-31 14:30:00+05:30,24862.75,24867.5,24843.05,24865.85,0,24895.09353657563,24903.953760094275,24878.990745763138,33.74040474528876,
2025-07-31 14:33:00+05:30,24866.2,24882.5,24866.15,24870.0,0,24890.074829260506,24900.720068656723,24878.638167497917,36.70045438657831,
2025-07-31 14:36:00+05:30,24868.8,24889.7,24861.65,24887.6,0,24889.579863408406,24899.470538308466,24878.989611909765,42.08506555804278,
2025-07-31 14:39:00+05:30,24888.2,24893.35,24853.1,24855.1,0,24882.683890726727,24895.24477275528,24878.05276438389,35.7220412595,
2025-07-31 14:42:00+05:30,24853.65,24882.45,24853.65,24879.0,0,24881.947112581383,24893.697651540493,24878.08991087864,39.204107830552374,
2025-07-31 14:45:00+05:30,24878.85,24881.2,24852.45,24855.5,0,24876.657690065105,24890.05977996521,24877.204032020654,33.16062176165826,
2025-07-31 14:48:00+05:30,24856.45,24865.9,24850.05,24856.45,0,24872.616152052087,24886.858848539952,24876.390148412003,24.72148541114126,
2025-07-31 14:51:00+05:30,24857.1,24861.65,24849.8,24857.0,0,24869.49292164167,24884.015148679002,24875.629750435062,25.220647231880378,
2025-07-31 14:54:00+05:30,24856.75,24856.75,24835.1,24852.0,0,24865.99433731334,24880.966086900047,24874.703093555258,28.233532934132,
2025-07-31 14:57:00+05:30,24851.65,24863.55,24845.1,24851.45,0,24863.085469850674,24878.155031004804,24873.791207533483,30.907899049492343,
2025-07-31 15:00:00+05:30,24851.9,24851.9,24794.75,24795.85,0,24849.63837588054,24870.316456623394,24870.734689590994,23.084455324357705,
2025-07-31 15:03:00+05:30,24795.5,24798.35,24776.1,24777.5,0,24835.210700704432,24861.476794087834,24867.078427254095,21.33484162895958,
2025-07-31 15:06:00+05:30,24777.0,24780.1,24769.6,24772.85,0,24822.738560563546,24853.03614703185,24863.38319481276,22.893906287934186,
2025-07-31 15:09:00+05:30,24773.1,24780.95,24752.5,24768.9,0,24811.970848450837,24845.023180647866,24859.67797148677,24.487146195793684,
2025-07-31 15:12:00+05:30,24770.1,24774.15,24757.75,24762.45,0,24802.06667876067,24837.159068205212,24855.86510985984,23.84926656550394,
2025-07-31 15:15:00+05:30,24762.3,24764.55,24748.85,24753.7,0,24792.39334300854,24829.210585519002,24851.858634963373,21.255561047948675,
2025-07-31 15:18:00+05:30,24753.85,24758.3,24750.75,24752.15,0,24784.344674406835,24821.871482136237,24847.94849241579,13.637583892618224,
2025-07-31 15:21:00+05:30,24751.55,24758.95,24749.3,24754.8,0,24778.43573952547,24815.483721932786,24844.295610360274,17.934782608695443,
2025-07-31 15:24:00+05:30,24754.1,24759.4,24751.5,24755.0,0,24773.748591620377,24809.723367462997,24840.793821718693,3.2780708364722386,
2025-07-31 15:27:00+05:30,24755.05,24766.6,24747.55,24765.6,0,24772.118873296302,24805.521141990328,24837.845044396392,12.479131886475486,
2025-08-01 10:00:00+05:30,24696.55,24711.25,24684.65,24708.6,0,24708.6,24708.6,24708.6,,
2025-08-01 10:03:00+05:30,24708.05,24729.35,24704.95,24720.75,0,24711.03,24709.75714285714,24709.076470588232,,
2025-08-01 10:06:00+05:30,24721.35,24724.6,24712.45,24715.65,0,24711.954000000005,24710.31836734693,24709.33425605536,,
2025-08-01 10:09:00+05:30,24714.95,24741.55,24714.95,24738.0,0,24717.163200000003,24712.95471331389,24710.45840287672,,
2025-08-01 10:12:00+05:30,24738.6,24747.35,24736.1,24745.65,0,24722.860560000005,24716.06855014114,24711.83846550901,,
2025-08-01 10:15:00+05:30,24745.6,24752.05,24737.2,24737.95,0,24725.878448000007,24718.152497746745,24712.862447253752,,
2025-08-01 10:18:00+05:30,24737.4,24766.95,24735.1,24766.1,0,24733.922758400007,24722.71892653277,24714.95019442027,,
2025-08-01 10:21:00+05:30,24765.85,24777.8,24752.05,24756.8,0,24738.498206720007,24725.96474305346,24716.591363266536,,
2025-08-01 10:24:00+05:30,24757.15,24768.05,24755.4,24763.6,0,24743.51856537601,24729.549053238847,24718.43483921687,,
2025-08-01 10:27:00+05:30,24763.55,24766.5,24754.7,24764.45,0,24747.70485230081,24732.872952930386,24720.23935532601,,
2025-08-01 10:30:00+05:30,24764.7,24780.8,24756.25,24779.25,0,24754.01388184065,24737.289814556065,24722.553498254405,,
2025-08-01 10:33:00+05:30,24779.0,24782.5,24772.4,24776.8,0,24758.57110547252,24741.05268936025,24724.68081204835,,
2025-08-01 10:36:00+05:30,24777.4,24784.15,24775.8,24775.8,0,24762.01688437802,24744.361957040222,24726.68548608567,,
2025-08-01 10:39:00+05:30,24775.0,24776.6,24767.55,24768.35,0,24763.28350750242,24746.646532560204,24728.31938859212,73.75745526838966,
2025-08-01 10:42:00+05:30,24766.9,24770.55,24756.0,24769.45,0,24764.51680600193,24748.818291364,24729.932353745364,73.98502167914904,
2025-08-01 10:45:00+05:30,24769.35,24772.6,24756.05,24769.75,0,24765.56344480155,24750.811787424565,24731.49383006908,71.30434782608695,
2025-08-01 10:48:00+05:30,24769.5,24772.15,24742.25,24742.25,0,24760.900755841245,24749.99637909842,24731.9156406546,59.67976710334726,
2025-08-01 10:51:00+05:30,24741.6,24753.5,24735.3,24750.2,0,24758.760604673,24750.01577156524,24732.63267435442,54.959349593496086,
2025-08-01 10:54:00+05:30,24749.1,24750.05,24735.95,24740.8,0,24755.1684837384,24749.138079035216,24732.95296163464,48.05611222444808,
2025-08-01 10:57:00+05:30,24740.75,24745.4,24738.3,24743.4,0,24752.81478699072,24748.59159531757,24733.36264941368,52.27747597158399,
2025-08-01 11:00:00+05:30,24743.45,24771.15,24743.45,24767.0,0,24755.65182959258,24750.3447767159,24734.681761201373,50.390964378801655,
2025-08-01 11:03:00+05:30,24766.85,24771.35,24760.2,24761.2,0,24756.76146367407,24751.378607504863,24735.72169213465,51.97132616487509,
2025-08-01 11:06:00+05:30,24761.1,24761.85,24722.65,24722.65,0,24749.93917093926,24748.64254964725,24735.209076756822,35.71677711894125,
2025-08-01 11:09:00+05:30,24722.0,24725.85,24714.55,24723.0,0,24744.551336751407,24746.2004020618,24734.73028943303,35.4917745887294,
2025-08-01 11:12:00+05:30,24723.15,24724.6,24707.1,24710.25,0,24737.691069401128,24742.77655424639,24733.77027808272,25.497159090909605,
2025-08-01 11:15:00+05:30,24710.85,24718.0,24705.55,24713.1,0,24732.772855520903,24739.950215746736,24732.959678942218,27.44334277620382,
2025-08-01 11:18:00+05:30,24712.95,24713.4,24668.95,24691.8,0,24724.57828441673,24735.36448091371,24731.34557388566,23.9938080495356,
2025-08-01 11:21:00+05:30,24692.05,24705.55,24690.65,24700.7,0,24719.802627533383,24732.06310177908,24730.14378667446,29.24209880331466,
2025-08-01 11:24:00+05:30,24700.1,24706.65,24696.3,24699.4,0,24715.72210202671,24728.952330181062,24728.938147981346,28.53202574318105,
2025-08-01 11:27:00+05:30,24698.9,24700.35,24688.75,24692.7,0,24710.93368162137,24725.40063433616,24727.47371465028,27.278089059274663,
2025-08-01 11:30:00+05:30,24692.65,24694.5,24678.3,24679.3,0,24704.6069452971,24721.01009773272,24725.58454936988,29.75233193953025,
2025-08-01 11:33:00+05:30,24679.2,24685.05,24674.0,24678.9,0,24699.46555623768,24716.999612234365,24723.75378272792,25.895875591615848,
2025-08-01 11:36:00+05:30,24679.2,24685.3,24675.6,24678.15,0,24695.202444990147,24713.299649164423,24721.96539909153,27.50448833034132,
2025-08-01 11:39:00+05:30,24677.8,24679.45,24666.15,24667.7,0,24689.70195599212,24708.95682543448,24719.837344225198,24.269204622704507,
2025-08-01 11:42:00+05:30,24667.85,24669.2,24644.05,24646.85,0,24681.131564793697,24703.04188967881,24716.97509543205,8.382403879458721,
2025-08-01 11:45:00+05:30,24647.2,24661.5,24646.9,24658.2,0,24676.54525183496,24698.771233518928,24714.670189728837,15.643762508339236,
2025-08-01 11:48:00+05:30,24658.45,24664.35,24656.55,24664.35,0,24674.106201467966,24695.49302080284,24712.696848955155,25.19148936170089,
