Datetime,Open,High,Low,Close,Volume,EMA9,EMA20,EMA50,RSI14,VWAP
2025-08-05 12:30:00,5549450.0,5549450.0,5549450.0,5549450.0,0.0,,,,,
2025-08-05 12:33:00,5546095.0,5546095.0,5546095.0,5546095.0,0.0,,,,,
2025-08-05 12:36:00,5546910.0,5546910.0,5546910.0,5546910.0,0.0,,,,,
2025-08-05 12:39:00,5547210.0,5547210.0,5547210.0,5547210.0,0.0,,,,,
2025-08-05 12:42:00,5544610.0,5544610.0,5544610.0,5544610.0,0.0,,,,,
2025-08-05 12:45:00,5545205.0,5545205.0,5545205.0,5545205.0,0.0,,,,,
2025-08-05 12:48:00,5544025.0,5544025.0,5544025.0,5544025.0,0.0,,,,,
2025-08-05 12:51:00,5542025.0,5542025.0,5542025.0,5542025.0,0.0,,,,,
2025-08-05 12:54:00,5541420.0,5541420.0,5541420.0,5541420.0,0.0,,,,,
2025-08-05 12:57:00,5542640.0,5542640.0,5542640.0,5542640.0,0.0,,,,,
2025-08-05 13:00:00,5542100.0,5542100.0,5542100.0,5542100.0,0.0,,,,,
2025-08-05 13:03:00,5540955.0,5540955.0,5540955.0,5540955.0,0.0,,,,,
2025-08-05 13:06:00,5540065.0,5540065.0,5540065.0,5540065.0,0.0,,,,,
2025-08-05 13:09:00,5540060.0,5540060.0,5540060.0,5540060.0,0.0,,,,,
2025-08-05 13:12:00,5538075.0,5538075.0,5538075.0,5538075.0,0.0,,,,,
2025-08-05 13:15:00,5538970.0,5538970.0,5538970.0,5538970.0,0.0,,,,,
2025-08-05 13:18:00,5535515.0,5535515.0,5535515.0,5535515.0,0.0,,,,,
2025-08-05 13:21:00,5533295.0,5533295.0,5533295.0,5533295.0,0.0,,,,,
2025-08-05 13:24:00,5530075.0,5530075.0,5530075.0,5530075.0,0.0,,,,,
2025-08-05 13:36:00,5530915.0,5530915.0,5530915.0,5530915.0,0.0,,,,,
2025-08-05 13:39:00,5528995.0,5528995.0,5528995.0,5528995.0,0.0,,,,,
2025-08-05 13:42:00,5526440.0,5526440.0,5526440.0,5526440.0,0.0,,,,,
2025-08-05 13:45:00,5525660.0,5525660.0,5525660.0,5525660.0,0.0,,,,,
2025-08-05 13:48:00,5526400.0,5526400.0,5526400.0,5526400.0,0.0,,,,,
2025-08-05 13:51:00,5527990.0,5527990.0,5527990.0,5527990.0,0.0,,,,,
2025-08-05 13:54:00,5529865.0,5529865.0,5529865.0,5529865.0,0.0,,,,,
2025-08-05 13:57:00,5526045.0,5526045.0,5526045.0,5526045.0,0.0,,,,,
2025-08-05 14:00:00,5526985.0,5526985.0,5526985.0,5526985.0,0.0,,,,,
2025-08-05 14:03:00,5524270.0,5524270.0,5524270.0,5524270.0,0.0,,,,,
2025-08-05 14:06:00,5523885.0,5523885.0,5523885.0,5523885.0,0.0,,,,,
2025-08-06 11:15:00,5525570.0,5525570.0,5525570.0,5525570.0,0.0,,,,,
2025-08-06 11:18:00,5526015.0,5526015.0,5526015.0,5526015.0,0.0,,,,,
2025-08-06 11:21:00,5524225.0,5524225.0,5524225.0,5524225.0,0.0,,,,,
2025-08-06 11:24:00,5524955.0,5524955.0,5524955.0,5524955.0,0.0,,,,,
2025-08-06 11:27:00,5525450.0,5525450.0,5525450.0,5525450.0,0.0,,,,,
2025-08-06 11:30:00,5528440.0,5528440.0,5528440.0,5528440.0,0.0,,,,,
2025-08-06 11:57:00,5529505.0,5529505.0,5529505.0,5529505.0,0.0,,,,,
2025-08-06 12:00:00,5531455.0,5531455.0,5531455.0,5531455.0,0.0,,,,,
2025-08-06 12:03:00,5533985.0,5533985.0,5533985.0,5533985.0,0.0,,,,,
2025-08-06 12:06:00,5534170.0,5534170.0,5534170.0,5534170.0,0.0,,,,,
2025-08-06 12:09:00,5533370.0,5533370.0,5533370.0,5533370.0,0.0,,,,,
2025-08-06 12:12:00,5533865.0,5533865.0,5533865.0,5533865.0,0.0,,,,,
2025-08-06 12:15:00,5533520.0,5533520.0,5533520.0,5533520.0,0.0,,,,,
2025-08-06 12:18:00,5537220.0,5537220.0,5537220.0,5537220.0,0.0,,,,,
2025-08-06 12:21:00,5541530.0,5541530.0,5541530.0,5541530.0,0.0,,,,,
2025-08-06 12:24:00,5540875.0,5540875.0,5540875.0,5540875.0,0.0,,,,,
2025-08-06 12:27:00,5540395.0,5540395.0,5540395.0,5540395.0,0.0,,,,,
2025-08-06 12:30:00,5541285.0,5541285.0,5541285.0,5541285.0,0.0,,,,,
2025-08-06 12:36:00,5542185.0,5542185.0,5542185.0,5542185.0,0.0,,,,,
2025-08-06 12:39:00,5540920.0,5540920.0,5540920.0,5540920.0,0.0,,,,,
2025-08-06 12:39:00,5541120.0,5541120.0,5541120.0,5541120.0,0.0,,,,,
2025-08-06 12:42:00,5540700.0,5540700.0,5540700.0,5540700.0,0.0,,,,,
2025-08-06 12:48:00,5541035.0,5541035.0,5541035.0,5541035.0,0.0,,,,,
2025-08-06 12:48:00,5540325.0,5540325.0,5540325.0,5540325.0,0.0,,,,,
2025-08-06 12:51:00,5536970.0,5536970.0,5536970.0,5536970.0,0.0,,,,,
2025-08-06 12:54:00,5536490.0,5536490.0,5536490.0,5536490.0,0.0,,,,,
2025-08-06 13:03:00,5545540.0,5545540.0,5545540.0,5545540.0,0.0,,,,,
2025-08-06 13:03:00,5544435.0,5544435.0,5544435.0,5544435.0,0.0,,,,,
2025-08-06 13:09:00,5543195.0,5543195.0,5543195.0,5543195.0,0.0,,,,,
2025-08-06 13:18:00,5546450.0,5546450.0,5546450.0,5546450.0,0.0,,,,,
2025-08-06 14:09:00,5545175.0,5545175.0,5545175.0,5545175.0,0.0,,,,,
2025-08-06 14:12:00,5544815.0,5544815.0,5544815.0,5544815.0,0.0,,,,,
